   0.000, 220613.033, 440063.601, 657299.292, 871457.149, 1081895.726, 1288182.286, 1490051.472, 1687355.131, 1880017.813, 2068004.399, 2251299.924, 2429898.539, 2603798.141, 2772998.034, 2937498.008, 3097298.002, 3252398.000, 3402798.000, 3548498.000, 3689498.000, 3825798.000, 3957398.000, 4084298.000, 4206498.000, 4323998.000, 4436798.000, 4544898.000, 4648298.000, 4746998.000, 4840998.000, 4930298.000, 5014898.000, 5094798.000, 5169998.000, 5240498.000, 5306298.000, 5367398.000, 5423798.000, 5475498.000, 5522498.000, 5564798.000, 5602398.000, 5635298.000, 5663498.000, 5686998.000, 5705798.000, 5719898.000, 5729298.000, 5733998.000, 5733998.000, 5729298.000, 5719898.000, 5705798.000, 5686998.000, 5663498.000, 5635298.000, 5602398.000, 5564798.000, 5522498.000, 5475498.000, 5423798.000, 5367398.000, 5306298.000, 5240498.000, 5169998.000, 5094798.000, 5014898.000, 4930298.000, 4840998.000, 4746998.000, 4648298.000, 4544898.000, 4436798.000, 4323998.000, 4206498.000, 4084298.000, 3957398.000, 3825798.000, 3689498.000, 3548498.000, 3402798.000, 3252398.000, 3097298.002, 2937498.008, 2772998.034, 2603798.141, 2429898.539, 2251299.924, 2068004.399, 1880017.813, 1687355.131, 1490051.472, 1288182.286, 1081895.726, 871457.149, 657299.292, 440063.601, 220613.033,    0.000,
   0.000, 222302.839, 443434.308, 662333.935, 878132.153, 1090182.601, 1298049.228, 1501464.647, 1700279.569, 1894417.964, 2083844.448, 2268543.939, 2448510.543, 2623742.142, 2794238.034, 2959998.008, 3121022.002, 3277310.000, 3428862.000, 3575678.000, 3717758.000, 3855102.000, 3987710.000, 4115582.000, 4238718.000, 4357118.000, 4470782.000, 4579710.000, 4683902.000, 4783358.000, 4878078.000, 4968062.000, 5053310.000, 5133822.000, 5209598.000, 5280638.000, 5346942.000, 5408510.000, 5465342.000, 5517438.000, 5564798.000, 5607422.000, 5645310.000, 5678462.000, 5706878.000, 5730558.000, 5749502.000, 5763710.000, 5773182.000, 5777918.000, 5777918.000, 5773182.000, 5763710.000, 5749502.000, 5730558.000, 5706878.000, 5678462.000, 5645310.000, 5607422.000, 5564798.000, 5517438.000, 5465342.000, 5408510.000, 5346942.000, 5280638.000, 5209598.000, 5133822.000, 5053310.000, 4968062.000, 4878078.000, 4783358.000, 4683902.000, 4579710.000, 4470782.000, 4357118.000, 4238718.000, 4115582.000, 3987710.000, 3855102.000, 3717758.000, 3575678.000, 3428862.000, 3277310.000, 3121022.002, 2959998.008, 2794238.034, 2623742.142, 2448510.543, 2268543.939, 2083844.448, 1894417.964, 1700279.569, 1501464.647, 1298049.228, 1090182.601, 878132.153, 662333.935, 443434.308, 222302.839,    0.000,
   0.000, 223804.889, 446430.493, 666809.173, 884065.489, 1097548.712, 1306819.844, 1511609.692, 1711767.957, 1907218.099, 2097924.491, 2283871.952, 2465054.547, 2641470.143, 2813118.035, 2979998.008, 3142110.002, 3299454.000, 3452030.000, 3599838.000, 3742878.000, 3881150.000, 4014654.000, 4143390.000, 4267358.000, 4386558.000, 4500990.000, 4610654.000, 4715550.000, 4815678.000, 4911038.000, 5001630.000, 5087454.000, 5168510.000, 5244798.000, 5316318.000, 5383070.000, 5445054.000, 5502270.000, 5554718.000, 5602398.000, 5645310.000, 5683454.000, 5716830.000, 5745438.000, 5769278.000, 5788350.000, 5802654.000, 5812190.000, 5816958.000, 5816958.000, 5812190.000, 5802654.000, 5788350.000, 5769278.000, 5745438.000, 5716830.000, 5683454.000, 5645310.000, 5602398.000, 5554718.000, 5502270.000, 5445054.000, 5383070.000, 5316318.000, 5244798.000, 5168510.000, 5087454.000, 5001630.000, 4911038.000, 4815678.000, 4715550.000, 4610654.000, 4500990.000, 4386558.000, 4267358.000, 4143390.000, 4014654.000, 3881150.000, 3742878.000, 3599838.000, 3452030.000, 3299454.000, 3142110.002, 2979998.008, 2813118.035, 2641470.143, 2465054.547, 2283871.952, 2097924.491, 1907218.099, 1711767.957, 1511609.692, 1306819.844, 1097548.712, 884065.489, 666809.173, 446430.493, 223804.889,    0.000,
   0.000, 225119.182, 449052.154, 670725.007, 889257.158, 1103994.058, 1314494.133, 1520486.606, 1721820.298, 1918418.217, 2110244.529, 2297283.964, 2479530.550, 2656982.143, 2829638.035, 2997498.008, 3160562.002, 3318830.000, 3472302.000, 3620978.000, 3764858.000, 3903942.000, 4038230.000, 4167722.000, 4292418.000, 4412318.000, 4527422.000, 4637730.000, 4743242.000, 4843958.000, 4939878.000, 5031002.000, 5117330.000, 5198862.000, 5275598.000, 5347538.000, 5414682.000, 5477030.000, 5534582.000, 5587338.000, 5635298.000, 5678462.000, 5716830.000, 5750402.000, 5779178.000, 5803158.000, 5822342.000, 5836730.000, 5846322.000, 5851118.000, 5851118.000, 5846322.000, 5836730.000, 5822342.000, 5803158.000, 5779178.000, 5750402.000, 5716830.000, 5678462.000, 5635298.000, 5587338.000, 5534582.000, 5477030.000, 5414682.000, 5347538.000, 5275598.000, 5198862.000, 5117330.000, 5031002.000, 4939878.000, 4843958.000, 4743242.000, 4637730.000, 4527422.000, 4412318.000, 4292418.000, 4167722.000, 4038230.000, 3903942.000, 3764858.000, 3620978.000, 3472302.000, 3318830.000, 3160562.002, 2997498.008, 2829638.035, 2656982.143, 2479530.550, 2297283.964, 2110244.529, 1918418.217, 1721820.298, 1520486.606, 1314494.133, 1103994.058, 889257.158, 670725.007, 449052.154, 225119.182,    0.000,
   0.000, 226245.719, 451299.292, 674081.436, 893707.160, 1109518.641, 1321072.094, 1528095.389, 1730436.589, 1928018.318, 2120804.562, 2308779.973, 2491938.553, 2670278.144, 2843798.035, 3012498.008, 3176378.002, 3335438.000, 3489678.000, 3639098.000, 3783698.000, 3923478.000, 4058438.000, 4188578.000, 4313898.000, 4434398.000, 4550078.000, 4660938.000, 4766978.000, 4868198.000, 4964598.000, 5056178.000, 5142938.000, 5224878.000, 5301998.000, 5374298.000, 5441778.000, 5504438.000, 5562278.000, 5615298.000, 5663498.000, 5706878.000, 5745438.000, 5779178.000, 5808098.000, 5832198.000, 5851478.000, 5865938.000, 5875578.000, 5880398.000, 5880398.000, 5875578.000, 5865938.000, 5851478.000, 5832198.000, 5808098.000, 5779178.000, 5745438.000, 5706878.000, 5663498.000, 5615298.000, 5562278.000, 5504438.000, 5441778.000, 5374298.000, 5301998.000, 5224878.000, 5142938.000, 5056178.000, 4964598.000, 4868198.000, 4766978.000, 4660938.000, 4550078.000, 4434398.000, 4313898.000, 4188578.000, 4058438.000, 3923478.000, 3783698.000, 3639098.000, 3489678.000, 3335438.000, 3176378.002, 3012498.008, 2843798.035, 2670278.144, 2491938.553, 2308779.973, 2120804.562, 1928018.318, 1730436.589, 1528095.389, 1321072.094, 1109518.641, 893707.160, 674081.436, 451299.292, 226245.719,    0.000,
   0.000, 227184.500, 453171.907, 676878.459, 897415.495, 1114122.460, 1326553.729, 1534436.042, 1737616.832, 1936018.402, 2129604.589, 2318359.982, 2502278.555, 2681358.145, 2855598.035, 3024998.008, 3189558.002, 3349278.000, 3504158.000, 3654198.000, 3799398.000, 3939758.000, 4075278.000, 4205958.000, 4331798.000, 4452798.000, 4568958.000, 4680278.000, 4786758.000, 4888398.000, 4985198.000, 5077158.000, 5164278.000, 5246558.000, 5323998.000, 5396598.000, 5464358.000, 5527278.000, 5585358.000, 5638598.000, 5686998.000, 5730558.000, 5769278.000, 5803158.000, 5832198.000, 5856398.000, 5875758.000, 5890278.000, 5899958.000, 5904798.000, 5904798.000, 5899958.000, 5890278.000, 5875758.000, 5856398.000, 5832198.000, 5803158.000, 5769278.000, 5730558.000, 5686998.000, 5638598.000, 5585358.000, 5527278.000, 5464358.000, 5396598.000, 5323998.000, 5246558.000, 5164278.000, 5077158.000, 4985198.000, 4888398.000, 4786758.000, 4680278.000, 4568958.000, 4452798.000, 4331798.000, 4205958.000, 4075278.000, 3939758.000, 3799398.000, 3654198.000, 3504158.000, 3349278.000, 3189558.002, 3024998.008, 2855598.035, 2681358.145, 2502278.555, 2318359.982, 2129604.589, 1936018.402, 1737616.832, 1534436.042, 1326553.729, 1114122.460, 897415.495, 676878.459, 453171.907, 227184.500,    0.000,
   0.000, 227935.525, 454669.999, 679116.079, 900382.163, 1117805.516, 1330939.037, 1539508.564, 1743361.027, 1942418.470, 2136644.611, 2326023.988, 2510550.557, 2690222.145, 2865038.035, 3034998.008, 3200102.002, 3360350.000, 3515742.000, 3666278.000, 3811958.000, 3952782.000, 4088750.000, 4219862.000, 4346118.000, 4467518.000, 4584062.000, 4695750.000, 4802582.000, 4904558.000, 5001678.000, 5093942.000, 5181350.000, 5263902.000, 5341598.000, 5414438.000, 5482422.000, 5545550.000, 5603822.000, 5657238.000, 5705798.000, 5749502.000, 5788350.000, 5822342.000, 5851478.000, 5875758.000, 5895182.000, 5909750.000, 5919462.000, 5924318.000, 5924318.000, 5919462.000, 5909750.000, 5895182.000, 5875758.000, 5851478.000, 5822342.000, 5788350.000, 5749502.000, 5705798.000, 5657238.000, 5603822.000, 5545550.000, 5482422.000, 5414438.000, 5341598.000, 5263902.000, 5181350.000, 5093942.000, 5001678.000, 4904558.000, 4802582.000, 4695750.000, 4584062.000, 4467518.000, 4346118.000, 4219862.000, 4088750.000, 3952782.000, 3811958.000, 3666278.000, 3515742.000, 3360350.000, 3200102.002, 3034998.008, 2865038.035, 2690222.145, 2510550.557, 2326023.988, 2136644.611, 1942418.470, 1743361.027, 1539508.564, 1330939.037, 1117805.516, 900382.163, 679116.079, 454669.999, 227935.525,    0.000,
   0.000, 228498.793, 455793.568, 680794.293, 902607.164, 1120567.807, 1334228.018, 1543312.956, 1747669.173, 1947218.520, 2141924.627, 2331771.993, 2516754.558, 2696870.146, 2872118.035, 3042498.008, 3208010.002, 3368654.000, 3524430.000, 3675338.000, 3821378.000, 3962550.000, 4098854.000, 4230290.000, 4356858.000, 4478558.000, 4595390.000, 4707354.000, 4814450.000, 4916678.000, 5014038.000, 5106530.000, 5194154.000, 5276910.000, 5354798.000, 5427818.000, 5495970.000, 5559254.000, 5617670.000, 5671218.000, 5719898.000, 5763710.000, 5802654.000, 5836730.000, 5865938.000, 5890278.000, 5909750.000, 5924354.000, 5934090.000, 5938958.000, 5938958.000, 5934090.000, 5924354.000, 5909750.000, 5890278.000, 5865938.000, 5836730.000, 5802654.000, 5763710.000, 5719898.000, 5671218.000, 5617670.000, 5559254.000, 5495970.000, 5427818.000, 5354798.000, 5276910.000, 5194154.000, 5106530.000, 5014038.000, 4916678.000, 4814450.000, 4707354.000, 4595390.000, 4478558.000, 4356858.000, 4230290.000, 4098854.000, 3962550.000, 3821378.000, 3675338.000, 3524430.000, 3368654.000, 3208010.002, 3042498.008, 2872118.035, 2696870.146, 2516754.558, 2331771.993, 2141924.627, 1947218.520, 1747669.173, 1543312.956, 1334228.018, 1120567.807, 902607.164, 680794.293, 455793.568, 228498.793,    0.000,
   0.000, 228874.306, 456542.614, 681913.102, 904090.498, 1122409.335, 1336420.672, 1545849.217, 1750541.270, 1950418.554, 2145444.638, 2335603.996, 2520890.559, 2701302.146, 2876838.035, 3047498.008, 3213282.002, 3374190.000, 3530222.000, 3681378.000, 3827658.000, 3969062.000, 4105590.000, 4237242.000, 4364018.000, 4485918.000, 4602942.000, 4715090.000, 4822362.000, 4924758.000, 5022278.000, 5114922.000, 5202690.000, 5285582.000, 5363598.000, 5436738.000, 5505002.000, 5568390.000, 5626902.000, 5680538.000, 5729298.000, 5773182.000, 5812190.000, 5846322.000, 5875578.000, 5899958.000, 5919462.000, 5934090.000, 5943842.000, 5948718.000, 5948718.000, 5943842.000, 5934090.000, 5919462.000, 5899958.000, 5875578.000, 5846322.000, 5812190.000, 5773182.000, 5729298.000, 5680538.000, 5626902.000, 5568390.000, 5505002.000, 5436738.000, 5363598.000, 5285582.000, 5202690.000, 5114922.000, 5022278.000, 4924758.000, 4822362.000, 4715090.000, 4602942.000, 4485918.000, 4364018.000, 4237242.000, 4105590.000, 3969062.000, 3827658.000, 3681378.000, 3530222.000, 3374190.000, 3213282.002, 3047498.008, 2876838.035, 2701302.146, 2520890.559, 2335603.996, 2145444.638, 1950418.554, 1750541.270, 1545849.217, 1336420.672, 1122409.335, 904090.498, 681913.102, 456542.614, 228874.306,    0.000,
   0.000, 229062.062, 456917.137, 682472.507, 904832.165, 1123330.099, 1337516.999, 1547117.347, 1751977.318, 1952018.571, 2147204.644, 2337519.998, 2522958.560, 2703518.146, 2879198.035, 3049998.008, 3215918.002, 3376958.000, 3533118.000, 3684398.000, 3830798.000, 3972318.000, 4108958.000, 4240718.000, 4367598.000, 4489598.000, 4606718.000, 4718958.000, 4826318.000, 4928798.000, 5026398.000, 5119118.000, 5206958.000, 5289918.000, 5367998.000, 5441198.000, 5509518.000, 5572958.000, 5631518.000, 5685198.000, 5733998.000, 5777918.000, 5816958.000, 5851118.000, 5880398.000, 5904798.000, 5924318.000, 5938958.000, 5948718.000, 5953598.000, 5953598.000, 5948718.000, 5938958.000, 5924318.000, 5904798.000, 5880398.000, 5851118.000, 5816958.000, 5777918.000, 5733998.000, 5685198.000, 5631518.000, 5572958.000, 5509518.000, 5441198.000, 5367998.000, 5289918.000, 5206958.000, 5119118.000, 5026398.000, 4928798.000, 4826318.000, 4718958.000, 4606718.000, 4489598.000, 4367598.000, 4240718.000, 4108958.000, 3972318.000, 3830798.000, 3684398.000, 3533118.000, 3376958.000, 3215918.002, 3049998.008, 2879198.035, 2703518.146, 2522958.560, 2337519.998, 2147204.644, 1952018.571, 1751977.318, 1547117.347, 1337516.999, 1123330.099, 904832.165, 682472.507, 456917.137, 229062.062,    0.000,
   0.000, 229062.062, 456917.137, 682472.507, 904832.165, 1123330.099, 1337516.999, 1547117.347, 1751977.318, 1952018.571, 2147204.644, 2337519.998, 2522958.560, 2703518.146, 2879198.035, 3049998.008, 3215918.002, 3376958.000, 3533118.000, 3684398.000, 3830798.000, 3972318.000, 4108958.000, 4240718.000, 4367598.000, 4489598.000, 4606718.000, 4718958.000, 4826318.000, 4928798.000, 5026398.000, 5119118.000, 5206958.000, 5289918.000, 5367998.000, 5441198.000, 5509518.000, 5572958.000, 5631518.000, 5685198.000, 5733998.000, 5777918.000, 5816958.000, 5851118.000, 5880398.000, 5904798.000, 5924318.000, 5938958.000, 5948718.000, 5953598.000, 5953598.000, 5948718.000, 5938958.000, 5924318.000, 5904798.000, 5880398.000, 5851118.000, 5816958.000, 5777918.000, 5733998.000, 5685198.000, 5631518.000, 5572958.000, 5509518.000, 5441198.000, 5367998.000, 5289918.000, 5206958.000, 5119118.000, 5026398.000, 4928798.000, 4826318.000, 4718958.000, 4606718.000, 4489598.000, 4367598.000, 4240718.000, 4108958.000, 3972318.000, 3830798.000, 3684398.000, 3533118.000, 3376958.000, 3215918.002, 3049998.008, 2879198.035, 2703518.146, 2522958.560, 2337519.998, 2147204.644, 1952018.571, 1751977.318, 1547117.347, 1337516.999, 1123330.099, 904832.165, 682472.507, 456917.137, 229062.062,    0.000,
   0.000, 228874.306, 456542.614, 681913.102, 904090.498, 1122409.335, 1336420.672, 1545849.217, 1750541.270, 1950418.554, 2145444.638, 2335603.996, 2520890.559, 2701302.146, 2876838.035, 3047498.008, 3213282.002, 3374190.000, 3530222.000, 3681378.000, 3827658.000, 3969062.000, 4105590.000, 4237242.000, 4364018.000, 4485918.000, 4602942.000, 4715090.000, 4822362.000, 4924758.000, 5022278.000, 5114922.000, 5202690.000, 5285582.000, 5363598.000, 5436738.000, 5505002.000, 5568390.000, 5626902.000, 5680538.000, 5729298.000, 5773182.000, 5812190.000, 5846322.000, 5875578.000, 5899958.000, 5919462.000, 5934090.000, 5943842.000, 5948718.000, 5948718.000, 5943842.000, 5934090.000, 5919462.000, 5899958.000, 5875578.000, 5846322.000, 5812190.000, 5773182.000, 5729298.000, 5680538.000, 5626902.000, 5568390.000, 5505002.000, 5436738.000, 5363598.000, 5285582.000, 5202690.000, 5114922.000, 5022278.000, 4924758.000, 4822362.000, 4715090.000, 4602942.000, 4485918.000, 4364018.000, 4237242.000, 4105590.000, 3969062.000, 3827658.000, 3681378.000, 3530222.000, 3374190.000, 3213282.002, 3047498.008, 2876838.035, 2701302.146, 2520890.559, 2335603.996, 2145444.638, 1950418.554, 1750541.270, 1545849.217, 1336420.672, 1122409.335, 904090.498, 681913.102, 456542.614, 228874.306,    0.000,
   0.000, 228498.793, 455793.568, 680794.293, 902607.164, 1120567.807, 1334228.018, 1543312.956, 1747669.173, 1947218.520, 2141924.627, 2331771.993, 2516754.558, 2696870.146, 2872118.035, 3042498.008, 3208010.002, 3368654.000, 3524430.000, 3675338.000, 3821378.000, 3962550.000, 4098854.000, 4230290.000, 4356858.000, 4478558.000, 4595390.000, 4707354.000, 4814450.000, 4916678.000, 5014038.000, 5106530.000, 5194154.000, 5276910.000, 5354798.000, 5427818.000, 5495970.000, 5559254.000, 5617670.000, 5671218.000, 5719898.000, 5763710.000, 5802654.000, 5836730.000, 5865938.000, 5890278.000, 5909750.000, 5924354.000, 5934090.000, 5938958.000, 5938958.000, 5934090.000, 5924354.000, 5909750.000, 5890278.000, 5865938.000, 5836730.000, 5802654.000, 5763710.000, 5719898.000, 5671218.000, 5617670.000, 5559254.000, 5495970.000, 5427818.000, 5354798.000, 5276910.000, 5194154.000, 5106530.000, 5014038.000, 4916678.000, 4814450.000, 4707354.000, 4595390.000, 4478558.000, 4356858.000, 4230290.000, 4098854.000, 3962550.000, 3821378.000, 3675338.000, 3524430.000, 3368654.000, 3208010.002, 3042498.008, 2872118.035, 2696870.146, 2516754.558, 2331771.993, 2141924.627, 1947218.520, 1747669.173, 1543312.956, 1334228.018, 1120567.807, 902607.164, 680794.293, 455793.568, 228498.793,    0.000,
   0.000, 227935.525, 454669.999, 679116.079, 900382.163, 1117805.516, 1330939.037, 1539508.564, 1743361.027, 1942418.470, 2136644.611, 2326023.988, 2510550.557, 2690222.145, 2865038.035, 3034998.008, 3200102.002, 3360350.000, 3515742.000, 3666278.000, 3811958.000, 3952782.000, 4088750.000, 4219862.000, 4346118.000, 4467518.000, 4584062.000, 4695750.000, 4802582.000, 4904558.000, 5001678.000, 5093942.000, 5181350.000, 5263902.000, 5341598.000, 5414438.000, 5482422.000, 5545550.000, 5603822.000, 5657238.000, 5705798.000, 5749502.000, 5788350.000, 5822342.000, 5851478.000, 5875758.000, 5895182.000, 5909750.000, 5919462.000, 5924318.000, 5924318.000, 5919462.000, 5909750.000, 5895182.000, 5875758.000, 5851478.000, 5822342.000, 5788350.000, 5749502.000, 5705798.000, 5657238.000, 5603822.000, 5545550.000, 5482422.000, 5414438.000, 5341598.000, 5263902.000, 5181350.000, 5093942.000, 5001678.000, 4904558.000, 4802582.000, 4695750.000, 4584062.000, 4467518.000, 4346118.000, 4219862.000, 4088750.000, 3952782.000, 3811958.000, 3666278.000, 3515742.000, 3360350.000, 3200102.002, 3034998.008, 2865038.035, 2690222.145, 2510550.557, 2326023.988, 2136644.611, 1942418.470, 1743361.027, 1539508.564, 1330939.037, 1117805.516, 900382.163, 679116.079, 454669.999, 227935.525,    0.000,
   0.000, 227184.500, 453171.907, 676878.459, 897415.495, 1114122.460, 1326553.729, 1534436.042, 1737616.832, 1936018.402, 2129604.589, 2318359.982, 2502278.555, 2681358.145, 2855598.035, 3024998.008, 3189558.002, 3349278.000, 3504158.000, 3654198.000, 3799398.000, 3939758.000, 4075278.000, 4205958.000, 4331798.000, 4452798.000, 4568958.000, 4680278.000, 4786758.000, 4888398.000, 4985198.000, 5077158.000, 5164278.000, 5246558.000, 5323998.000, 5396598.000, 5464358.000, 5527278.000, 5585358.000, 5638598.000, 5686998.000, 5730558.000, 5769278.000, 5803158.000, 5832198.000, 5856398.000, 5875758.000, 5890278.000, 5899958.000, 5904798.000, 5904798.000, 5899958.000, 5890278.000, 5875758.000, 5856398.000, 5832198.000, 5803158.000, 5769278.000, 5730558.000, 5686998.000, 5638598.000, 5585358.000, 5527278.000, 5464358.000, 5396598.000, 5323998.000, 5246558.000, 5164278.000, 5077158.000, 4985198.000, 4888398.000, 4786758.000, 4680278.000, 4568958.000, 4452798.000, 4331798.000, 4205958.000, 4075278.000, 3939758.000, 3799398.000, 3654198.000, 3504158.000, 3349278.000, 3189558.002, 3024998.008, 2855598.035, 2681358.145, 2502278.555, 2318359.982, 2129604.589, 1936018.402, 1737616.832, 1534436.042, 1326553.729, 1114122.460, 897415.495, 676878.459, 453171.907, 227184.500,    0.000,
   0.000, 226245.719, 451299.292, 674081.436, 893707.160, 1109518.641, 1321072.094, 1528095.389, 1730436.589, 1928018.318, 2120804.562, 2308779.973, 2491938.553, 2670278.144, 2843798.035, 3012498.008, 3176378.002, 3335438.000, 3489678.000, 3639098.000, 3783698.000, 3923478.000, 4058438.000, 4188578.000, 4313898.000, 4434398.000, 4550078.000, 4660938.000, 4766978.000, 4868198.000, 4964598.000, 5056178.000, 5142938.000, 5224878.000, 5301998.000, 5374298.000, 5441778.000, 5504438.000, 5562278.000, 5615298.000, 5663498.000, 5706878.000, 5745438.000, 5779178.000, 5808098.000, 5832198.000, 5851478.000, 5865938.000, 5875578.000, 5880398.000, 5880398.000, 5875578.000, 5865938.000, 5851478.000, 5832198.000, 5808098.000, 5779178.000, 5745438.000, 5706878.000, 5663498.000, 5615298.000, 5562278.000, 5504438.000, 5441778.000, 5374298.000, 5301998.000, 5224878.000, 5142938.000, 5056178.000, 4964598.000, 4868198.000, 4766978.000, 4660938.000, 4550078.000, 4434398.000, 4313898.000, 4188578.000, 4058438.000, 3923478.000, 3783698.000, 3639098.000, 3489678.000, 3335438.000, 3176378.002, 3012498.008, 2843798.035, 2670278.144, 2491938.553, 2308779.973, 2120804.562, 1928018.318, 1730436.589, 1528095.389, 1321072.094, 1109518.641, 893707.160, 674081.436, 451299.292, 226245.719,    0.000,
   0.000, 225119.182, 449052.154, 670725.007, 889257.158, 1103994.058, 1314494.133, 1520486.606, 1721820.298, 1918418.217, 2110244.529, 2297283.964, 2479530.550, 2656982.143, 2829638.035, 2997498.008, 3160562.002, 3318830.000, 3472302.000, 3620978.000, 3764858.000, 3903942.000, 4038230.000, 4167722.000, 4292418.000, 4412318.000, 4527422.000, 4637730.000, 4743242.000, 4843958.000, 4939878.000, 5031002.000, 5117330.000, 5198862.000, 5275598.000, 5347538.000, 5414682.000, 5477030.000, 5534582.000, 5587338.000, 5635298.000, 5678462.000, 5716830.000, 5750402.000, 5779178.000, 5803158.000, 5822342.000, 5836730.000, 5846322.000, 5851118.000, 5851118.000, 5846322.000, 5836730.000, 5822342.000, 5803158.000, 5779178.000, 5750402.000, 5716830.000, 5678462.000, 5635298.000, 5587338.000, 5534582.000, 5477030.000, 5414682.000, 5347538.000, 5275598.000, 5198862.000, 5117330.000, 5031002.000, 4939878.000, 4843958.000, 4743242.000, 4637730.000, 4527422.000, 4412318.000, 4292418.000, 4167722.000, 4038230.000, 3903942.000, 3764858.000, 3620978.000, 3472302.000, 3318830.000, 3160562.002, 2997498.008, 2829638.035, 2656982.143, 2479530.550, 2297283.964, 2110244.529, 1918418.217, 1721820.298, 1520486.606, 1314494.133, 1103994.058, 889257.158, 670725.007, 449052.154, 225119.182,    0.000,
   0.000, 223804.889, 446430.493, 666809.173, 884065.489, 1097548.712, 1306819.844, 1511609.692, 1711767.957, 1907218.099, 2097924.491, 2283871.952, 2465054.547, 2641470.143, 2813118.035, 2979998.008, 3142110.002, 3299454.000, 3452030.000, 3599838.000, 3742878.000, 3881150.000, 4014654.000, 4143390.000, 4267358.000, 4386558.000, 4500990.000, 4610654.000, 4715550.000, 4815678.000, 4911038.000, 5001630.000, 5087454.000, 5168510.000, 5244798.000, 5316318.000, 5383070.000, 5445054.000, 5502270.000, 5554718.000, 5602398.000, 5645310.000, 5683454.000, 5716830.000, 5745438.000, 5769278.000, 5788350.000, 5802654.000, 5812190.000, 5816958.000, 5816958.000, 5812190.000, 5802654.000, 5788350.000, 5769278.000, 5745438.000, 5716830.000, 5683454.000, 5645310.000, 5602398.000, 5554718.000, 5502270.000, 5445054.000, 5383070.000, 5316318.000, 5244798.000, 5168510.000, 5087454.000, 5001630.000, 4911038.000, 4815678.000, 4715550.000, 4610654.000, 4500990.000, 4386558.000, 4267358.000, 4143390.000, 4014654.000, 3881150.000, 3742878.000, 3599838.000, 3452030.000, 3299454.000, 3142110.002, 2979998.008, 2813118.035, 2641470.143, 2465054.547, 2283871.952, 2097924.491, 1907218.099, 1711767.957, 1511609.692, 1306819.844, 1097548.712, 884065.489, 666809.173, 446430.493, 223804.889,    0.000,
   0.000, 222302.839, 443434.308, 662333.935, 878132.153, 1090182.601, 1298049.228, 1501464.647, 1700279.569, 1894417.964, 2083844.448, 2268543.939, 2448510.543, 2623742.142, 2794238.034, 2959998.008, 3121022.002, 3277310.000, 3428862.000, 3575678.000, 3717758.000, 3855102.000, 3987710.000, 4115582.000, 4238718.000, 4357118.000, 4470782.000, 4579710.000, 4683902.000, 4783358.000, 4878078.000, 4968062.000, 5053310.000, 5133822.000, 5209598.000, 5280638.000, 5346942.000, 5408510.000, 5465342.000, 5517438.000, 5564798.000, 5607422.000, 5645310.000, 5678462.000, 5706878.000, 5730558.000, 5749502.000, 5763710.000, 5773182.000, 5777918.000, 5777918.000, 5773182.000, 5763710.000, 5749502.000, 5730558.000, 5706878.000, 5678462.000, 5645310.000, 5607422.000, 5564798.000, 5517438.000, 5465342.000, 5408510.000, 5346942.000, 5280638.000, 5209598.000, 5133822.000, 5053310.000, 4968062.000, 4878078.000, 4783358.000, 4683902.000, 4579710.000, 4470782.000, 4357118.000, 4238718.000, 4115582.000, 3987710.000, 3855102.000, 3717758.000, 3575678.000, 3428862.000, 3277310.000, 3121022.002, 2959998.008, 2794238.034, 2623742.142, 2448510.543, 2268543.939, 2083844.448, 1894417.964, 1700279.569, 1501464.647, 1298049.228, 1090182.601, 878132.153, 662333.935, 443434.308, 222302.839,    0.000,
   0.000, 220613.033, 440063.601, 657299.292, 871457.149, 1081895.726, 1288182.286, 1490051.472, 1687355.131, 1880017.813, 2068004.399, 2251299.924, 2429898.539, 2603798.141, 2772998.034, 2937498.008, 3097298.002, 3252398.000, 3402798.000, 3548498.000, 3689498.000, 3825798.000, 3957398.000, 4084298.000, 4206498.000, 4323998.000, 4436798.000, 4544898.000, 4648298.000, 4746998.000, 4840998.000, 4930298.000, 5014898.000, 5094798.000, 5169998.000, 5240498.000, 5306298.000, 5367398.000, 5423798.000, 5475498.000, 5522498.000, 5564798.000, 5602398.000, 5635298.000, 5663498.000, 5686998.000, 5705798.000, 5719898.000, 5729298.000, 5733998.000, 5733998.000, 5729298.000, 5719898.000, 5705798.000, 5686998.000, 5663498.000, 5635298.000, 5602398.000, 5564798.000, 5522498.000, 5475498.000, 5423798.000, 5367398.000, 5306298.000, 5240498.000, 5169998.000, 5094798.000, 5014898.000, 4930298.000, 4840998.000, 4746998.000, 4648298.000, 4544898.000, 4436798.000, 4323998.000, 4206498.000, 4084298.000, 3957398.000, 3825798.000, 3689498.000, 3548498.000, 3402798.000, 3252398.000, 3097298.002, 2937498.008, 2772998.034, 2603798.141, 2429898.539, 2251299.924, 2068004.399, 1880017.813, 1687355.131, 1490051.472, 1288182.286, 1081895.726, 871457.149, 657299.292, 440063.601, 220613.033,    0.000,
